,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
　　　　,68歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
　　　　,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女
92年,7343,7820,7088,8660,3482,3835,5473,6165,6112,6649,7288,7847,1700,1701,1543,1537,2136,2060,4398,4650,2026,2132,3093,3438,2405,2603,3251,3414,828,911,1093,1250,406,456,1057,1219,815,1025,803,941,294,244,23,22,6745,7468,7016,7810,3571,3608,5519,5839,5822,6719,6937,7284,1657,1629,1488,1381,2130,2117,4348,4616,1980,1941,2986,3275,2443,2715,3002,3151,786,916,1083,1112,391,424,1047,1180,856,1000,751,851,363,217,20,28,6817,6834,6987,7438,3954,3159,5383,5448,5437,5914,6721,6543,1619,1552,1362,1337,1897,1937,4124,4391,1886,1912,2877,3170,2359,2599,2981,3068,748,789,1096,1079,397,408,1032,1085,771,882,745,847,293,242,21,33,7282,6539,7559,7432,4540,3121,5576,5306,5459,5503,6942,6153,1457,1518,1399,1315,1976,1948,3973,4345,1859,1864,2722,3029,2096,2310,2774,2800,766,734,1139,989,413,455,1076,988,890,910,693,779,273,224,28,20
93年,7204,8370,6965,8712,3503,4049,5602,6226,5778,6455,7067,7691,1742,1757,1576,1503,1999,1909,4493,4867,1972,2054,3109,3247,2432,2594,3233,3332,806,836,1062,1171,421,395,1063,1234,891,984,759,896,330,227,25,25,7133,7702,6956,8562,3412,3796,5330,6115,5966,6558,7065,7730,1654,1675,1510,1513,2084,2026,4323,4580,1976,2104,2997,3365,2334,2567,3154,3345,798,888,1057,1227,395,450,1019,1198,800,1014,773,917,299,243,24,24,6554,7308,6896,7734,3475,3544,5360,5767,5646,6612,6712,7144,1600,1604,1455,1368,2080,2076,4221,4544,1930,1893,2877,3207,2382,2662,2916,3072,763,901,1047,1090,376,419,1006,1144,835,983,725,841,361,214,20,28,6608,6702,6856,7349,3834,3112,5216,5346,5269,5794,6489,6426,1558,1517,1328,1320,1845,1911,4004,4320,1832,1872,2775,3125,2280,2559,2882,2995,717,770,1060,1050,379,397,990,1070,745,873,719,818,284,241,21,33
94年,7768,8825,7278,9129,3680,4410,5998,6732,5817,6585,7352,8463,1757,1865,1709,1629,2338,2242,4537,4758,2083,2214,3160,3478,2392,2585,3314,3310,857,934,1149,1247,380,362,1070,1357,913,1131,760,989,380,263,42,30,6968,8233,6807,8606,3441,4011,5466,6146,5633,6355,6882,7575,1698,1731,1592,1512,1947,1882,4353,4791,1919,2022,3030,3195,2366,2556,3133,3278,790,813,1019,1154,413,390,1036,1211,872,968,740,878,333,230,26,28,6914,7571,6791,8489,3347,3756,5165,6010,5788,6444,6843,7563,1600,1645,1500,1522,2016,1998,4206,4495,1914,2073,2900,3294,2272,2521,3032,3269,782,867,1017,1202,386,441,1003,1179,785,995,755,895,297,250,25,22,6338,7151,6716,7656,3390,3493,5207,5658,5482,6478,6503,6992,1555,1576,1440,1365,2017,2035,4073,4465,1874,1867,2783,3129,2310,2609,2804,3005,735,875,1017,1058,372,406,974,1120,808,966,693,820,360,216,18,28
95年,7772,9071,7427,9477,3817,4659,5901,6727,5844,6405,7626,8786,1749,1837,1647,1658,2140,2095,4459,4599,2126,2010,3209,3368,2492,2658,3417,3315,808,926,1108,1227,339,333,1093,1303,874,1135,837,941,392,278,33,25,7558,8717,7217,9101,3616,4393,5869,6645,5648,6489,7153,8334,1713,1830,1690,1614,2276,2220,4425,4684,2020,2176,3064,3418,2338,2538,3208,3263,817,908,1113,1226,379,360,1027,1327,895,1116,726,973,385,265,41,30,6779,8095,6744,8545,3375,3984,5347,6081,5464,6259,6694,7468,1641,1706,1561,1487,1899,1846,4249,4696,1875,1987,2935,3126,2307,2525,3041,3219,768,796,985,1130,399,387,1007,1187,848,960,718,876,336,228,25,26,6724,7429,6676,8443,3284,3729,5022,5934,5600,6327,6673,7444,1534,1616,1475,1487,1953,1958,4086,4423,1849,2033,2803,3218,2209,2476,2924,3190,748,854,984,1171,371,431,950,1147,769,983,735,881,293,250,26,21
96年,8495,10037,8189,10164,3995,4849,6510,7429,5816,6707,7998,9214,1818,1850,1717,1721,2333,2191,4798,4997,2216,2296,3331,3501,2454,2645,3346,3436,814,948,1128,1265,366,386,1158,1507,952,1199,793,984,345,272,36,14,7584,8937,7286,9395,3739,4612,5766,6641,5689,6303,7396,8657,1716,1797,1614,1640,2071,2072,4333,4550,2071,1983,3134,3316,2429,2620,3293,3249,779,902,1062,1198,338,331,1058,1288,853,1115,819,922,395,290,29,23,7324,8580,7086,9015,3529,4355,5710,6551,5473,6365,6966,8191,1677,1797,1653,1598,2227,2197,4314,4626,1976,2141,2969,3366,2269,2489,3108,3189,790,880,1084,1201,368,355,1000,1298,879,1101,709,956,385,263,41,30,6540,7942,6597,8464,3291,3935,5200,5976,5306,6161,6504,7349,1596,1676,1522,1471,1854,1815,4131,4605,1814,1942,2834,3051,2232,2482,2925,3152,750,775,938,1105,394,385,981,1169,831,941,686,847,330,233,25,26
97年,9319,10706,8747,10767,4356,5080,6692,7562,6196,6908,8459,9585,1883,2055,1836,1762,2306,2274,4809,4889,2130,2273,3361,3564,2530,2698,3405,3544,846,949,1210,1345,341,377,1314,1468,965,1282,852,1028,317,292,24,16,8308,9893,8066,10110,3916,4806,6378,7330,5656,6613,7819,9077,1787,1817,1678,1701,2286,2156,4676,4952,2164,2261,3239,3453,2385,2629,3253,3369,782,930,1092,1247,359,382,1140,1491,926,1192,772,971,341,274,31,14,7358,8849,7177,9297,3674,4570,5632,6534,5528,6222,7228,8523,1673,1765,1569,1625,2016,2044,4222,4485,2009,1954,3035,3272,2372,2587,3200,3196,756,881,1035,1184,331,325,1039,1273,825,1104,798,898,386,290,25,22,7138,8462,6933,8940,3460,4280,5544,6437,5302,6247,6724,8039,1623,1770,1611,1574,2147,2154,4208,4551,1917,2104,2875,3301,2191,2435,3032,3118,760,863,1046,1179,361,344,969,1275,853,1093,682,930,372,264,38,29
98年,9780,10931,8536,10719,4420,5202,6732,7530,6251,6916,8943,9729,1783,1875,1840,1830,2257,2186,4762,4704,2131,2246,3209,3352,2399,2573,3503,3555,826,934,1151,1251,360,331,1214,1415,1002,1250,870,958,339,291,32,13,9205,10677,8492,10580,4282,5013,6534,7474,6048,6805,8243,9455,1854,2025,1816,1748,2250,2249,4703,4839,2074,2235,3266,3504,2456,2666,3336,3478,822,931,1179,1313,339,374,1293,1451,946,1283,831,1018,313,302,22,16,8196,9849,7874,9910,3840,4754,6240,7227,5518,6486,7632,8930,1752,1787,1660,1685,2223,2130,4548,4883,2089,2240,3152,3389,2323,2596,3148,3318,756,914,1050,1229,345,379,1103,1468,897,1187,739,961,340,275,32,14,7235,8762,6955,9092,3572,4514,5469,6433,5355,6124,7022,8399,1635,1738,1553,1603,1958,2015,4117,4415,1936,1920,2927,3215,2303,2551,3096,3144,733,855,1002,1151,317,321,1011,1260,800,1090,768,893,379,292,24,22
99年,10066,11263,8885,10540,4405,5390,6792,7718,5739,6352,8709,9510,1779,1904,1679,1631,2147,2090,4436,4677,2058,2108,3000,3146,2223,2384,3344,3393,840,918,1199,1420,317,351,1196,1369,1049,1319,790,1002,361,317,25,28,9659,10935,8353,10553,4338,5176,6582,7469,6117,6804,8759,9607,1740,1849,1753,1779,2204,2140,4649,4639,2067,2211,3144,3302,2345,2540,3404,3486,797,913,1110,1232,353,329,1181,1382,987,1238,841,935,333,292,32,12,9105,10625,8271,10370,4186,4948,6383,7369,5882,6697,8047,9321,1801,2003,1744,1707,2187,2220,4603,4779,2021,2210,3178,3451,2376,2623,3245,3405,790,905,1145,1294,324,369,1248,1427,940,1263,804,996,307,304,22,17,8071,9821,7640,9727,3777,4727,6080,7104,5378,6366,7427,8800,1712,1761,1592,1652,2164,2095,4436,4816,2023,2184,3056,3325,2274,2547,3061,3250,727,898,1018,1204,334,374,1074,1440,880,1173,719,936,331,276,30,14
100年,10724,11884,9055,10801,4613,5471,6834,7553,6236,6711,9084,9850,1669,1796,1609,1684,2000,2052,4411,4497,1882,1898,3040,3176,2108,2308,3140,3324,862,931,1193,1264,326,312,1188,1311,1058,1310,813,968,376,325,29,20,9924,11188,8712,10402,4352,5331,6671,7617,5589,6269,8512,9418,1745,1887,1635,1611,2109,2060,4340,4604,2003,2093,2931,3108,2167,2360,3234,3341,809,902,1166,1397,305,343,1167,1364,1019,1303,771,985,370,327,21,28,9486,10855,8183,10373,4257,5143,6418,7382,5934,6708,8537,9476,1687,1818,1688,1746,2165,2109,4538,4578,2028,2178,3043,3256,2283,2499,3300,3419,775,891,1076,1217,337,328,1148,1361,961,1220,824,919,332,309,31,11,8968,10542,8062,10204,4112,4878,6210,7275,5733,6599,7838,9202,1768,1984,1691,1679,2130,2184,4481,4707,1968,2171,3088,3400,2308,2590,3154,3333,758,893,1119,1265,320,366,1230,1406,923,1252,785,969,302,331,21,18
