,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
　　　　,48歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
　　　　,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女
92年,29777,31285,22260,23907,13207,13048,18848,18696,14665,13668,22103,22709,3459,3220,3180,2774,4116,3450,9578,8640,4145,3727,5450,4510,4249,3424,6974,6449,1832,1698,2737,2626,673,561,3241,3160,2752,2759,2013,2009,417,406,83,63,27870,29610,21215,22712,12043,12513,17650,18116,13889,13095,20984,21342,3068,3042,2878,2615,3885,3530,8988,8332,4001,3440,5183,4310,4111,3268,6638,6198,1627,1489,2714,2355,592,567,3041,2909,2715,2638,1901,1828,483,483,91,51,27005,28476,20871,22447,11192,11626,16887,16983,13273,12553,20395,20999,3036,3004,2754,2507,3647,3290,8694,7858,3805,3264,4975,4136,3915,3281,6457,6076,1659,1546,2461,2253,585,587,2865,2911,2502,2508,1807,1738,376,360,82,51,26324,27575,20634,22170,11206,11453,16186,16251,12966,12140,19889,20472,2907,2826,2641,2381,3651,3349,8377,7727,3787,3304,5093,4162,3963,3164,6361,5791,1573,1566,2361,2307,596,562,2836,2954,2398,2427,1833,1907,364,428,74,48
93年,30386,32320,22029,24294,13662,13821,19049,19485,15192,14331,22182,22641,3534,3250,3222,2811,4307,3618,10039,8856,4142,3683,5590,4526,4435,3450,6948,6562,1909,1578,2856,2529,699,562,3217,3204,2659,2852,2009,2032,538,467,113,78,29651,31337,21986,23721,13152,13106,18730,18728,14553,13616,21960,22640,3430,3216,3179,2781,4074,3433,9508,8620,4106,3726,5400,4495,4209,3414,6923,6418,1811,1693,2721,2627,671,554,3238,3142,2732,2748,2011,2001,471,436,90,65,27743,29678,20956,22516,12058,12574,17534,18061,13783,13062,20803,21261,3070,3037,2879,2625,3876,3528,8962,8307,3954,3429,5160,4314,4079,3266,6598,6191,1596,1483,2689,2347,587,575,3013,2914,2680,2638,1884,1825,517,508,97,58,26863,28476,20618,22275,11185,11740,16798,16943,13182,12518,20223,20895,3023,2992,2771,2501,3624,3275,8645,7846,3756,3274,4946,4116,3893,3256,6401,6052,1637,1534,2437,2243,587,586,2852,2912,2474,2488,1794,1728,414,380,95,55
94年,28717,31245,20506,23069,13421,13517,18288,18795,15230,13973,21193,21984,3272,3090,3231,2793,4119,3607,9140,8379,4098,3597,5318,4254,4394,3281,6911,6580,1884,1593,2804,2483,737,582,3122,3088,2683,2755,1813,2016,651,559,131,86,30290,32376,21730,24016,13612,13898,18938,19441,15087,14295,21986,22552,3512,3245,3240,2843,4285,3621,9983,8857,4126,3697,5566,4522,4396,3466,6922,6550,1890,1584,2840,2515,707,575,3207,3197,2642,2837,1998,2016,618,538,129,85,29620,31400,21659,23472,13129,13144,18599,18694,14472,13589,21747,22532,3403,3205,3211,2818,4061,3446,9448,8586,4089,3721,5390,4521,4205,3437,6859,6423,1801,1695,2703,2609,689,555,3211,3146,2679,2707,1987,1990,555,476,104,75,27630,29683,20692,22341,12037,12581,17421,18000,13693,13044,20616,21178,3053,3023,2898,2671,3853,3531,8891,8281,3919,3422,5138,4324,4052,3273,6570,6195,1577,1476,2658,2354,589,581,2978,2908,2650,2623,1865,1825,597,554,118,75
95年,30512,33282,21550,24103,14276,14299,19374,19942,15433,14795,21808,22459,3420,3361,3548,2989,4280,3675,10378,9133,4284,3750,5710,4427,4558,3558,7010,6461,1921,1670,2749,2557,714,637,3338,3275,2949,2875,2058,2087,684,531,109,80,28669,31336,20460,23172,13451,13582,18269,18780,15140,13980,21044,21969,3236,3097,3211,2828,4105,3588,9092,8365,4053,3591,5243,4229,4365,3264,6847,6555,1856,1581,2769,2474,730,570,3101,3065,2653,2747,1811,1997,740,616,127,82,30134,32439,21648,24071,13640,13977,18836,19445,15006,14309,21864,22492,3499,3232,3257,2870,4273,3631,9903,8835,4087,3691,5494,4500,4349,3484,6899,6553,1852,1562,2806,2529,696,571,3181,3212,2618,2808,1992,1987,711,603,115,74,29474,31364,21593,23562,13117,13216,18481,18668,14401,13573,21577,22515,3392,3202,3222,2849,4031,3427,9403,8552,4053,3743,5342,4517,4200,3450,6783,6397,1775,1698,2696,2608,686,553,3166,3143,2647,2687,1976,1973,655,535,94,72
96年,31340,34082,21369,24251,14843,15085,20142,21260,16067,15187,22138,22542,3616,3470,3762,3181,4675,4070,10212,9268,4578,3986,6006,4688,4858,3800,7492,6738,1922,1669,2809,2733,763,636,3527,3306,2988,2932,1972,2052,729,535,143,76,30425,33343,21265,23836,14261,14369,19271,19939,15351,14777,21633,22375,3418,3362,3543,3019,4266,3661,10297,9112,4255,3745,5671,4415,4537,3578,6946,6439,1897,1661,2731,2566,722,646,3305,3270,2928,2850,2030,2063,782,577,116,81,28581,31374,20202,22961,13405,13629,18165,18742,15039,13959,20912,21916,3247,3088,3208,2846,4102,3596,9030,8339,4032,3586,5193,4234,4348,3285,6788,6545,1838,1591,2729,2460,732,584,3092,3055,2628,2718,1797,1972,833,655,124,80,30037,32506,21348,23833,13593,14045,18731,19426,14907,14280,21674,22381,3481,3232,3273,2909,4254,3624,9825,8829,4049,3685,5445,4497,4352,3498,6837,6537,1831,1550,2779,2538,707,577,3161,3200,2585,2783,1958,1981,766,654,120,74
97年,31481,34205,21175,23631,15280,15211,20719,21149,16040,15669,22395,22960,3784,3575,4018,3342,4696,3897,10239,9394,4591,3992,5941,4554,4964,3786,7527,6768,1908,1644,2778,2580,751,661,3382,3347,3080,3100,2098,2140,820,633,105,63,31277,34166,21079,24055,14822,15139,20000,21232,15950,15163,21995,22495,3625,3495,3746,3203,4662,4075,10164,9269,4586,4000,5994,4694,4840,3807,7423,6703,1933,1674,2786,2734,764,651,3501,3307,2969,2902,1958,2055,745,566,135,69,30383,33400,20977,23631,14218,14382,19165,19910,15263,14758,21528,22349,3426,3383,3550,3031,4250,3671,10232,9077,4238,3745,5630,4433,4524,3588,6903,6432,1876,1657,2723,2592,738,653,3263,3279,2904,2837,2026,2045,792,613,110,76,28469,31505,19983,22739,13346,13652,18076,18711,14979,13944,20717,21846,3255,3090,3219,2863,4084,3608,8984,8330,4018,3607,5183,4242,4327,3288,6733,6534,1830,1584,2710,2470,737,599,3059,3071,2601,2701,1779,1958,846,694,116,74
98年,31436,34329,20535,22970,15281,15723,20540,21690,16464,15869,22526,23055,3866,3575,3988,3503,4733,4160,10646,9437,4539,4081,6113,4713,5127,3877,7589,6949,2064,1606,2850,2703,848,694,3498,3303,3041,3032,2138,2156,804,628,98,69,31394,34249,20829,23334,15181,15245,20555,21057,15976,15651,22191,22893,3776,3582,4064,3357,4679,3914,10184,9392,4584,4003,5913,4599,4964,3793,7490,6773,1914,1663,2760,2598,765,681,3358,3361,3041,3090,2087,2136,894,763,105,58,31117,34276,20826,23764,14719,15120,19838,21160,15851,15154,21814,22419,3610,3506,3760,3206,4663,4101,10096,9244,4576,4021,5969,4744,4842,3830,7387,6736,1923,1701,2771,2732,784,667,3484,3319,2929,2899,1952,2044,836,674,132,67,30181,33427,20709,23333,14184,14381,18997,19826,15128,14760,21326,22316,3423,3392,3545,3055,4210,3696,10152,9061,4215,3776,5616,4476,4543,3600,6896,6423,1884,1662,2700,2622,754,680,3245,3285,2879,2833,2012,2022,861,736,108,80
99年,31916,35065,20486,23303,16288,16454,21188,22152,16206,15839,22731,23099,3820,3596,4155,3643,4670,4022,10389,9499,4564,4140,6270,4786,5079,3888,7606,6850,2052,1726,2823,2608,822,692,3412,3342,3274,3189,2056,2161,893,778,98,68,31378,34414,20345,22762,15274,15757,20418,21695,16396,15859,22382,23013,3825,3566,3974,3510,4712,4138,10565,9437,4491,4066,6082,4711,5097,3882,7507,6901,2045,1589,2830,2695,849,699,3443,3294,3010,3015,2107,2146,824,667,100,70,31331,34281,20595,23181,15166,15296,20444,21024,15882,15653,22053,22874,3766,3579,4044,3357,4648,3926,10103,9388,4536,4014,5842,4590,4947,3797,7406,6717,1894,1657,2753,2591,772,683,3318,3330,3005,3066,2062,2111,910,810,107,56,31095,34414,20512,23526,14742,15189,19679,21114,15750,15120,21692,22401,3587,3510,3748,3211,4634,4082,10013,9197,4537,4021,5923,4722,4822,3820,7308,6694,1912,1694,2757,2725,780,674,3450,3293,2887,2876,1919,2026,864,711,130,64
100年,32307,36143,20623,23785,16793,17059,21250,23042,15982,15675,22620,22971,3961,3601,4251,3790,4812,4242,10574,9608,4682,4115,6408,4888,5096,3922,7566,6641,2160,1808,2845,2558,805,630,3454,3306,3300,3199,2166,2335,904,837,130,67,31830,35182,20283,23050,16217,16461,21085,22101,16110,15837,22606,23055,3791,3604,4137,3643,4646,4033,10329,9480,4530,4164,6251,4761,5048,3894,7535,6860,2034,1721,2802,2605,817,695,3381,3340,3250,3188,2050,2151,945,858,95,68,31261,34476,20112,22543,15209,15758,20324,21629,16304,15835,22187,22961,3810,3565,3959,3518,4706,4148,10511,9400,4488,4083,6060,4734,5072,3877,7461,6880,2022,1594,2817,2692,853,703,3409,3292,2985,2995,2082,2136,868,733,96,74,31168,34324,20377,22985,15108,15341,20295,20979,15788,15612,21884,22808,3766,3580,4044,3390,4624,3918,10034,9366,4510,4006,5836,4608,4952,3810,7368,6703,1869,1671,2747,2580,780,687,3287,3330,2977,3039,2026,2107,956,879,104,54
