,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
　　　　,24歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
　　　　,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女
92年,36318,34638,20347,20566,16239,15844,23834,22655,17530,16409,26328,24893,4228,4032,3885,3773,5216,4919,13488,12556,5080,4720,7125,6954,4936,4835,8741,8088,2257,2012,3256,2993,795,833,3417,3224,3212,3176,2422,2255,576,553,94,73,35074,33175,19761,19923,15864,15253,22845,22036,17229,15966,25909,24957,4103,4044,3802,3672,4953,4678,13028,12203,4745,4385,6880,6770,5019,4790,8400,7939,2244,2066,3238,2933,893,774,3366,3283,3152,3005,2441,2263,567,528,88,64,32969,32017,18146,18904,15005,14735,21552,20926,16030,15392,24974,24057,4008,3689,3552,3594,4771,4329,12441,11674,4503,4268,6900,6377,4879,4609,8221,7648,2184,1853,3073,2843,824,788,3270,3204,2944,3057,2212,2147,531,568,66,80,36095,34821,21389,22337,16576,16309,22844,22795,17338,16530,27783,26262,4280,3907,4029,4026,4927,4561,12842,12062,4971,4347,7120,6731,5014,4773,8719,7935,2318,2098,3348,3011,894,833,3609,3374,3309,3298,2452,2417,637,520,113,64
93年,35471,33643,19937,19671,15950,16037,23336,22625,16797,16133,25499,24411,4207,3855,3778,3713,5053,4777,12959,12416,4867,4525,6759,6518,4897,4653,8231,7946,2154,1999,3261,2848,819,795,3342,3157,3265,3075,2399,2184,509,521,87,71,36495,34880,20123,20495,16478,16270,23849,22778,17483,16412,26300,24887,4186,3959,3931,3839,5184,4838,13419,12405,5033,4634,7075,6858,4907,4769,8658,7941,2220,1987,3213,2949,785,831,3439,3233,3225,3231,2394,2237,587,573,106,75,35276,33537,19591,19907,16170,15671,22902,22123,17187,15933,25882,24971,4033,3953,3865,3742,4912,4611,12922,12139,4681,4282,6821,6572,4982,4718,8328,7749,2191,2007,3176,2856,877,768,3345,3292,3171,3123,2419,2254,591,557,93,65,33140,32402,18027,19106,15360,15200,21666,21087,15955,15294,24929,24077,3949,3582,3616,3690,4740,4239,12320,11470,4429,4162,6827,6202,4843,4523,8105,7450,2142,1798,3005,2743,811,757,3235,3189,2986,3157,2174,2140,540,590,74,88
94年,35962,34374,20340,19880,16968,16320,24005,22630,17130,16148,25246,24132,4193,4091,3985,3833,5258,4850,13173,12241,4934,4689,6585,6288,4783,4719,8194,7854,2202,1938,3296,2948,788,811,3446,3225,3270,3210,2273,2337,600,602,115,67,35667,33932,19744,19657,16148,16323,23381,22798,16752,16099,25430,24469,4164,3884,3830,3782,5022,4718,12867,12344,4829,4487,6710,6401,4898,4625,8185,7876,2114,1963,3218,2814,823,810,3338,3169,3276,3168,2379,2218,547,563,85,83,36653,35282,19929,20539,16747,16654,23925,22924,17466,16388,26187,24961,4144,3947,3995,3997,5131,4773,13332,12241,4996,4567,7005,6730,4858,4702,8577,7788,2196,1932,3176,2889,787,838,3435,3215,3241,3313,2374,2218,629,635,113,76,35481,33935,19445,20145,16430,16170,22989,22315,17131,15890,25770,24926,3995,3896,3971,3945,4859,4546,12818,11883,4638,4221,6724,6389,4896,4673,8267,7621,2144,1952,3117,2765,881,778,3338,3282,3193,3259,2414,2265,626,603,106,73
95年,35455,33703,19786,19364,16765,16297,23244,22643,16360,15708,24395,23499,4135,3846,3903,3794,5127,4795,12675,12070,4831,4508,6488,6002,4707,4420,7739,7326,2082,1945,3028,2798,743,722,3329,3105,3226,2998,2354,2176,634,600,98,60,36117,34846,20302,20136,17200,16717,24096,22940,17102,16265,25240,24330,4154,4057,4018,3940,5224,4824,13100,12192,4856,4672,6547,6199,4732,4688,8124,7701,2167,1874,3256,2889,785,792,3433,3215,3250,3268,2263,2317,630,648,98,63,35834,34490,19738,19987,16453,16781,23425,23094,16729,16123,25421,24570,4102,3822,3873,3904,4999,4736,12821,12256,4772,4456,6617,6349,4842,4567,8074,7840,2061,1882,3175,2785,803,790,3310,3158,3273,3269,2356,2229,589,612,85,80,36806,35747,19991,20979,17083,17128,24059,23219,17437,16374,26152,25107,4069,3915,4087,4234,5080,4691,13212,12127,4928,4524,6896,6592,4810,4597,8434,7608,2117,1834,3107,2813,773,816,3397,3205,3272,3458,2326,2241,669,692,116,73
96年,33359,31873,18776,18425,16307,15541,22291,21455,15665,14881,22943,21966,3843,3723,3636,3615,4881,4597,11913,11715,4714,4235,6090,5689,4499,4183,7292,7005,1937,1861,2926,2656,765,672,3019,2883,3010,2929,2089,2048,679,664,86,50,35697,34182,19608,19378,16890,16661,23277,22900,16345,15833,24362,23646,4091,3851,3933,3850,5103,4826,12637,12115,4790,4483,6448,5980,4678,4435,7679,7308,2041,1915,2995,2766,751,755,3319,3127,3225,3093,2322,2182,676,634,98,64,36378,35402,20056,20180,17346,17070,24144,23182,17065,16390,25229,24457,4122,4047,4045,4040,5200,4823,13044,12200,4800,4679,6506,6163,4720,4674,8038,7681,2129,1839,3193,2855,779,798,3438,3247,3276,3379,2249,2306,670,684,100,61,36060,35022,19563,20116,16666,17170,23431,23350,16694,16244,25356,24775,4064,3772,3933,4087,4979,4707,12732,12172,4713,4418,6579,6262,4810,4533,7993,7714,2013,1827,3133,2749,811,808,3277,3143,3320,3376,2323,2233,618,667,82,86
97年,32294,30658,18073,17477,15674,15205,22175,21167,15411,14676,22156,21087,3649,3654,3647,3540,4666,4469,11887,11066,4331,4137,5790,5448,4381,4152,7085,6708,1832,1638,2712,2517,804,738,3042,2671,2921,2882,2146,2045,697,706,86,71,33621,32249,18537,18413,16425,15782,22336,21648,15645,14947,22945,22178,3821,3718,3631,3722,4873,4591,11846,11681,4683,4200,6052,5749,4488,4156,7251,6995,1919,1810,2891,2601,784,692,2990,2895,3035,3009,2074,2054,706,702,84,53,35876,34658,19421,19454,17041,16905,23336,23179,16352,15906,24333,23808,4059,3828,3981,3972,5066,4775,12561,12075,4736,4438,6412,5929,4641,4401,7623,7267,2008,1873,2963,2710,757,787,3315,3143,3252,3241,2305,2183,689,661,97,65,36609,35810,19833,20382,17545,17443,24254,23530,17072,16500,25183,24536,4070,3983,4114,4146,5171,4734,12958,12056,4761,4592,6424,6096,4686,4619,7922,7557,2083,1810,3153,2805,792,804,3411,3234,3346,3616,2237,2314,684,707,96,63
98年,30016,28846,16519,16151,14668,14026,20598,19923,14231,13743,20496,19367,3484,3299,3411,3203,4318,4129,11049,10313,4098,3936,5378,5194,4041,3775,6512,6329,1692,1589,2493,2297,707,689,2708,2685,2660,2634,1904,1883,706,706,83,40,32500,31100,17789,17387,15744,15398,22101,21247,15343,14814,22143,21278,3629,3649,3652,3588,4658,4490,11848,11108,4299,4149,5795,5518,4376,4136,7048,6742,1827,1643,2710,2490,833,776,3030,2683,2942,2935,2131,2072,770,770,93,75,33792,32703,18324,18356,16517,16027,22334,21827,15631,15086,22874,22303,3819,3741,3675,3807,4861,4574,11790,11630,4632,4202,6047,5797,4457,4176,7202,7054,1894,1805,2854,2593,819,740,2971,2897,3037,3096,2053,2056,752,767,83,58,36072,35248,19154,19315,17212,17299,23339,23405,16296,16069,24257,23871,4034,3809,4018,4064,5073,4780,12484,12023,4681,4414,6362,5937,4608,4388,7560,7263,2003,1892,2937,2731,783,818,3298,3173,3289,3416,2271,2175,752,744,96,71
99年,26299,25564,14530,14416,13347,12450,18548,17568,12619,11955,17944,16927,3226,2906,3143,3019,3823,3702,9816,9208,3661,3445,4784,4445,3536,3315,5951,5501,1592,1425,2273,2106,691,613,2497,2386,2516,2441,1693,1721,725,726,62,65,30136,29089,16372,16269,14895,14252,20604,20111,14176,13770,20497,19499,3460,3272,3420,3236,4282,4143,10976,10309,4059,3884,5363,5169,4016,3750,6458,6280,1677,1530,2462,2285,723,707,2684,2678,2657,2678,1883,1881,719,734,82,39,32681,31457,17695,17599,15940,15648,22127,21394,15332,14876,22112,21402,3602,3639,3658,3601,4639,4494,11778,11057,4242,4098,5719,5454,4347,4126,6970,6605,1798,1631,2684,2462,864,786,2998,2665,2951,3027,2118,2049,797,797,94,74,33922,32978,18292,18812,16811,16350,22406,22084,15593,15156,22858,22432,3770,3720,3677,3838,4825,4602,11669,11499,4583,4095,5969,5751,4409,4116,7073,6879,1858,1767,2811,2527,845,760,2926,2845,3095,3230,2034,2056,766,807,83,60
100年,27670,26148,15096,14460,13946,12956,19268,18049,13152,12349,18519,17388,3284,3071,3178,2956,4033,3768,9921,8998,3777,3471,4815,4477,3610,3494,5937,5537,1555,1277,2240,2033,691,647,2588,2362,2584,2464,1824,1693,764,734,74,54,26342,25838,14499,14637,13430,12522,18568,17733,12602,11969,17928,16924,3218,2879,3146,3029,3810,3724,9762,9145,3635,3372,4769,4409,3513,3267,5925,5433,1559,1397,2247,2083,682,605,2473,2354,2530,2460,1680,1704,764,789,61,69,30240,29352,16401,16691,14951,14284,20637,20290,14124,13837,20504,19610,3428,3245,3429,3281,4288,4112,10901,10257,4022,3772,5323,5134,3987,3666,6363,6181,1647,1488,2446,2244,730,715,2630,2610,2675,2758,1881,1871,778,795,81,50,32744,31751,17906,18294,16034,15753,22177,21679,15291,14962,22108,21444,3562,3613,3683,3617,4624,4533,11648,10862,4176,3944,5666,5365,4289,4030,6853,6446,1769,1581,2662,2430,860,776,2952,2596,2984,3161,2101,2013,839,869,90,79
