,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
　　　　,16歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
　　　　,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女
92年,26961,25291,16758,15545,13575,12564,19413,18001,13296,12362,18707,17379,3322,3130,3116,2854,4041,3764,10072,9075,3862,3560,4876,4574,3599,3395,6020,5673,1604,1349,2318,2135,595,554,2685,2434,2674,2470,1934,1800,450,435,49,51,25540,24582,15992,15420,12956,11869,18653,17433,12706,11896,18195,16890,3244,2909,3075,2905,3860,3726,9961,9294,3716,3548,4844,4403,3507,3268,6054,5537,1634,1492,2347,2225,599,533,2543,2412,2586,2373,1789,1796,487,446,57,61,29393,27636,17760,17248,14284,13404,20601,19664,14343,13596,20694,19249,3512,3301,3297,3078,4379,4154,11216,10371,4192,4007,5480,5134,3989,3691,6643,6374,1752,1637,2568,2391,635,618,2746,2642,2729,2580,1998,1959,511,493,72,48,31677,29646,19166,18172,15302,14547,22137,20789,15490,14608,22233,21046,3702,3646,3540,3376,4715,4533,12029,11190,4418,4232,5825,5510,4390,4096,7226,6753,1919,1759,2813,2663,781,694,3057,2694,2955,2796,2218,2051,562,555,70,68
93年,29954,28148,18283,17065,15319,14163,21507,19875,14750,13630,21210,19456,3703,3330,3523,3364,4400,4059,10791,9661,4141,3823,4939,4672,3813,3539,6755,6302,1675,1552,2472,2311,637,631,3044,2855,2972,2760,2094,1940,500,478,72,53,26969,25338,16444,15332,13611,12588,19307,17939,13302,12357,18689,17351,3315,3125,3123,2861,4052,3759,10069,9078,3870,3575,4894,4591,3604,3448,6024,5694,1608,1348,2329,2127,599,557,2671,2437,2660,2457,1914,1771,461,441,50,53,25709,24701,15662,15120,12981,11914,18568,17409,12686,11912,18126,16848,3245,2925,3097,2918,3864,3741,9978,9302,3720,3545,4842,4443,3529,3322,6068,5550,1634,1482,2338,2230,598,533,2535,2385,2568,2364,1775,1759,498,466,54,60,29460,27690,17471,16999,14377,13451,20547,19625,14321,13586,20637,19226,3496,3311,3325,3111,4379,4162,11198,10364,4206,4040,5478,5173,4022,3758,6645,6397,1743,1625,2545,2381,634,618,2741,2644,2697,2567,1977,1926,517,506,72,48
94年,27493,25566,16714,15233,14436,13174,19764,18216,13139,12124,18548,17440,3360,3159,3438,3171,4107,3830,9833,8838,3806,3417,4585,4077,3422,3190,5887,5756,1619,1389,2316,2233,521,544,2806,2504,2806,2555,1913,1803,447,394,52,58,30048,28190,17943,16862,15367,14187,21463,19830,14751,13603,21168,19418,3691,3326,3536,3392,4393,4058,10796,9654,4142,3830,4939,4715,3867,3600,6751,6325,1674,1550,2472,2312,640,636,3036,2847,2943,2731,2063,1913,510,496,74,63,27100,25377,16115,15072,13652,12616,19253,17906,13291,12362,18664,17337,3317,3123,3129,2895,4084,3769,10074,9089,3879,3589,4909,4609,3634,3509,6028,5710,1601,1355,2313,2124,606,563,2643,2430,2644,2437,1890,1767,496,476,50,57,25859,24732,15330,14922,13009,11936,18516,17360,12670,11898,18071,16812,3253,2929,3119,2963,3873,3748,9989,9316,3730,3576,4863,4474,3570,3402,6074,5562,1630,1484,2324,2214,602,543,2527,2385,2550,2354,1742,1749,521,532,56,62
95年,30118,27182,17977,16140,15968,14619,21317,19880,13943,13052,20527,18625,3661,3220,3890,3497,4358,4061,10509,9289,3986,3656,5002,4303,3834,3391,6354,6024,1627,1465,2483,2356,603,527,3047,2775,3064,2703,2098,2008,437,414,64,64,27633,25640,16385,15062,14454,13223,19714,18164,13125,12116,18508,17438,3352,3156,3474,3195,4114,3860,9837,8844,3790,3439,4571,4079,3456,3233,5890,5766,1624,1390,2315,2222,522,547,2801,2497,2750,2525,1887,1774,467,403,56,60,30101,28285,17683,16611,15416,14228,21423,19798,14740,13629,21128,19395,3715,3315,3572,3417,4405,4081,10781,9665,4156,3837,4937,4705,3895,3644,6776,6348,1656,1560,2465,2321,649,636,3020,2840,2926,2734,2039,1890,572,567,77,56,27159,25453,15881,14849,13681,12670,19271,17923,13268,12375,18603,17303,3313,3137,3169,2925,4082,3781,10036,9106,3880,3585,4907,4619,3676,3535,6050,5748,1590,1354,2309,2106,602,579,2618,2410,2629,2427,1871,1735,556,549,53,51
96年,28398,25908,16823,15006,15377,13972,20609,18817,13322,12231,19502,17745,3461,3179,3832,3406,4176,3791,9723,8811,3897,3511,4525,4138,3629,3319,6229,5683,1655,1458,2415,2315,566,527,2937,2674,2886,2680,2007,1824,415,373,86,47,30188,27221,17708,16014,15975,14646,21248,19836,13941,13051,20492,18614,3658,3231,3915,3488,4360,4062,10497,9273,4004,3679,5009,4315,3829,3413,6360,6034,1631,1471,2480,2349,607,527,3042,2783,3034,2691,2084,1976,465,445,66,65,27700,25609,16130,14932,14460,13239,19684,18130,13090,12137,18532,17398,3372,3184,3489,3208,4126,3870,9812,8863,3804,3468,4583,4096,3493,3243,5894,5793,1623,1386,2300,2228,529,566,2784,2493,2738,2522,1852,1756,553,508,62,59,30171,28300,17363,16419,15447,14210,21365,19760,14708,13630,21098,19389,3708,3335,3589,3442,4417,4105,10786,9676,4159,3852,4955,4743,3915,3689,6785,6373,1663,1563,2460,2333,660,650,2998,2835,2923,2730,2027,1883,651,647,83,55
97年,28530,25911,16773,15266,15866,14201,20762,19158,13027,11985,19174,17693,3543,3155,3867,3456,4160,3882,9951,8941,3894,3612,4644,4282,3479,3294,6217,5716,1643,1516,2497,2305,589,585,2853,2617,2942,2669,2052,1888,451,432,59,52,28411,25965,16552,14844,15392,13969,20565,18756,13331,12221,19462,17702,3474,3202,3837,3408,4192,3815,9726,8831,3905,3527,4545,4157,3666,3379,6217,5684,1657,1456,2417,2307,574,538,2930,2667,2876,2672,1973,1798,437,396,87,48,30314,27351,17406,15743,15959,14641,21139,19747,13910,13027,20499,18597,3667,3249,3927,3511,4382,4105,10488,9292,4021,3706,5018,4355,3858,3457,6347,6045,1636,1477,2467,2345,641,584,3041,2767,3024,2689,2057,1948,575,562,65,67,27748,25627,15820,14711,14450,13247,19646,18105,13083,12132,18482,17394,3373,3194,3503,3234,4150,3902,9828,8861,3807,3467,4605,4129,3512,3303,5899,5787,1622,1380,2293,2214,562,647,2766,2485,2730,2529,1827,1734,645,589,63,60
98年,28854,26375,16709,15527,15903,14598,21036,19657,13320,12706,19724,18345,3542,3423,3959,3578,4279,3896,9848,9006,3903,3651,4660,4355,3663,3385,6285,5847,1587,1508,2592,2331,635,566,2862,2707,2887,2919,2120,1914,542,510,61,65,28612,25945,16476,15065,15865,14137,20654,19077,12988,11977,19131,17658,3548,3156,3870,3460,4154,3902,9940,8971,3912,3627,4672,4297,3539,3332,6241,5738,1654,1536,2501,2306,609,596,2853,2614,2919,2665,2016,1868,561,556,60,54,28542,25975,16221,14591,15331,13899,20488,18673,13297,12189,19456,17662,3491,3213,3848,3454,4194,3846,9737,8831,3901,3539,4534,4173,3713,3429,6185,5694,1673,1480,2418,2317,656,652,2921,2661,2862,2648,1924,1766,658,674,83,53,30397,27371,17075,15541,15895,14603,21094,19632,13868,13026,20440,18553,3682,3260,3927,3554,4386,4127,10471,9310,4023,3711,5029,4375,3869,3513,6342,6072,1641,1499,2459,2349,731,695,3026,2757,3019,2672,2049,1918,765,771,74,63
99年,27682,25929,16854,15471,16356,14687,20985,19312,12943,12139,19591,17903,3405,3243,3971,3737,4222,3730,9463,8695,3929,3618,4778,4351,3526,3356,6417,5959,1675,1452,2473,2352,611,535,2775,2676,2947,2736,2137,1964,591,541,69,60,28918,26401,16490,15349,15944,14657,20950,19585,13318,12714,19696,18323,3539,3426,3956,3588,4276,3909,9838,8993,3903,3656,4694,4396,3700,3440,6284,5865,1602,1512,2592,2343,648,574,2850,2688,2862,2887,2089,1873,590,560,59,69,28661,25983,16172,14842,15883,14095,20543,19020,12987,11936,19122,17695,3566,3176,3873,3469,4183,3918,9926,8974,3894,3626,4673,4302,3571,3360,6227,5747,1651,1533,2483,2308,719,722,2830,2592,2894,2644,1993,1836,751,769,66,55,28608,25986,15922,14376,15370,13934,20428,18630,13273,12204,19383,17652,3491,3214,3840,3459,4208,3848,9706,8811,3890,3551,4558,4218,3752,3475,6197,5703,1654,1489,2392,2321,746,743,2905,2651,2841,2626,1899,1722,775,832,92,53
100年,27650,25858,17342,15921,16315,15212,21099,19571,13149,12158,19482,18055,3461,3271,3882,3642,4064,3742,9504,8737,3722,3551,4927,4485,3556,3318,6406,5896,1616,1474,2411,2377,595,593,2823,2651,3004,2869,2178,2034,599,560,84,62,27773,25952,16621,15329,16329,14669,20936,19261,12928,12124,19566,17899,3419,3252,3979,3755,4221,3729,9467,8704,3943,3633,4804,4376,3548,3363,6404,5961,1666,1461,2472,2354,623,547,2780,2653,2914,2715,2117,1943,634,623,69,61,28980,26392,16165,15133,15903,14584,20886,19481,13269,12714,19638,18280,3558,3433,3948,3618,4288,3924,9803,8982,3936,3667,4684,4431,3709,3467,6285,5866,1608,1519,2560,2355,803,726,2843,2691,2853,2866,2068,1846,820,787,60,67,28693,26071,15963,14739,15833,14049,20516,18951,12950,11929,19126,17692,3567,3188,3869,3468,4179,3937,9889,8954,3899,3622,4656,4301,3593,3371,6194,5723,1657,1527,2472,2310,816,810,2795,2571,2865,2640,1979,1815,915,950,77,60
