,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
　　　　,4歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
　　　　,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女
92年,22563,20876,16448,15003,13670,12613,18550,16922,11153,10196,16698,15524,2930,2592,3625,3291,3698,3351,9015,8180,3421,3086,4923,4383,3454,3217,5529,5031,1590,1447,2211,2085,538,494,2387,2176,2895,2606,1929,1642,384,341,54,59,21764,20389,15306,13947,13218,12142,17220,15863,10567,9554,15809,14717,2809,2685,3348,3012,3298,2961,8349,7782,3252,2959,4399,4011,3320,2974,5285,4949,1480,1400,2150,1872,504,478,2268,2154,2704,2403,1840,1676,331,309,40,42,27195,25277,17665,16116,16054,14734,21709,19701,13092,11872,19181,17877,3472,3153,3991,3630,4056,3704,9778,8992,3755,3574,5067,4530,3714,3391,6385,5780,1697,1574,2486,2390,616,560,2747,2563,3294,3025,2244,2126,383,350,48,55,27378,25414,17028,15936,16122,14586,21551,19999,12920,11853,19329,17842,3541,3070,4003,3593,4062,3894,9861,8923,3710,3591,4937,4389,3583,3271,6568,5919,1647,1573,2550,2381,542,485,2906,2567,3177,2962,2201,2083,389,339,48,41
93年,24668,22922,17288,15950,15384,13893,19340,18026,12148,11200,18583,16962,3136,2846,3878,3649,3863,3580,9707,8605,3561,3328,5354,4715,4114,3540,6047,5463,1634,1514,2268,2105,623,557,2554,2393,3137,2886,2016,1774,454,417,68,48,23212,21517,16060,14520,14043,12976,18824,17228,11169,10250,16732,15509,2881,2560,3630,3284,3605,3284,8867,8091,3341,2980,4712,4185,3257,3000,5406,4931,1544,1398,2163,2019,521,466,2386,2187,2942,2663,2014,1768,367,327,57,52,22376,21097,14667,13255,13590,12471,17513,16050,10597,9588,15751,14685,2792,2645,3349,3015,3272,2957,8253,7722,3159,2884,4274,3884,3143,2856,5236,4851,1417,1338,2129,1851,490,457,2300,2164,2738,2456,1904,1715,319,299,44,40,27434,25328,17363,15911,16209,14980,21745,19793,13165,11892,19153,17852,3466,3137,4015,3636,4058,3694,9756,8962,3720,3539,5012,4493,3650,3363,6363,5762,1667,1553,2449,2382,600,552,2765,2561,3273,3017,2254,2125,376,357,48,52
94年,20812,19161,13924,13007,12950,11840,16414,15271,9958,9324,14917,13718,2621,2450,3600,3174,3475,3138,8192,7573,3211,2970,4508,4026,3358,3055,4974,4724,1442,1300,1938,1839,553,481,2094,1822,2757,2492,1632,1462,405,380,48,51,25272,23465,16832,15528,15741,14278,19675,18307,12187,11172,18634,16992,3091,2785,3905,3653,3818,3512,9545,8479,3475,3223,5106,4498,3847,3336,5922,5369,1589,1467,2246,2083,606,539,2577,2424,3200,2985,2149,1912,447,414,64,54,23860,22135,15365,13932,14418,13269,19076,17443,11194,10260,16726,15472,2867,2534,3644,3294,3570,3221,8788,8040,3295,2949,4562,4073,3114,2843,5323,4873,1513,1330,2126,2001,499,459,2385,2209,2976,2692,2084,1838,357,319,56,48,22550,21177,14450,13098,13795,12617,17555,16174,10631,9564,15683,14682,2751,2641,3363,3054,3254,2953,8230,7640,3148,2878,4254,3870,3124,2853,5197,4826,1379,1341,2119,1824,488,454,2297,2156,2738,2445,1904,1694,307,294,40,40
95年,19930,18111,13506,12471,12698,11556,15768,14464,9478,8601,14436,13162,2468,2241,3523,3147,3479,3014,7993,7177,2980,2809,4182,3902,3189,2945,4766,4474,1328,1282,1874,1716,475,453,1911,1739,2775,2442,1555,1379,415,357,50,48,21318,19602,13664,12794,13266,12117,16761,15554,9965,9314,14873,13732,2581,2393,3594,3211,3399,3088,8031,7440,3153,2857,4309,3879,3117,2852,4887,4619,1382,1273,1912,1811,524,469,2091,1814,2831,2594,1746,1564,399,358,47,46,25888,24072,16194,14963,16153,14586,20010,18485,12188,11177,18571,16951,3066,2766,3938,3661,3795,3517,9467,8370,3391,3167,4943,4381,3646,3178,5831,5303,1540,1405,2196,2058,586,520,2596,2453,3248,3012,2195,1998,424,408,61,46,23949,22207,15205,13745,14612,13410,19153,17526,11218,10281,16670,15430,2853,2548,3661,3317,3571,3219,8736,8020,3289,2924,4518,4024,3081,2813,5314,4843,1470,1307,2110,1960,482,449,2376,2211,2947,2680,2091,1855,370,322,53,46
96年,18886,16872,12320,11457,11815,10683,14302,13154,8803,7933,13246,12409,2290,2141,3209,2983,3138,2714,7509,6662,2640,2440,4058,3515,2926,2687,4293,4064,1249,1077,1735,1570,514,418,1758,1530,2488,2279,1428,1321,403,352,61,44,20420,18601,13212,12149,12947,11866,16038,14712,9494,8616,14405,13164,2443,2228,3547,3149,3437,2952,7863,7070,2885,2716,4036,3749,2973,2775,4676,4388,1273,1253,1841,1666,466,433,1947,1787,2819,2468,1670,1455,391,344,51,44,21838,20061,13213,12375,13522,12378,16987,15792,9994,9352,14867,13714,2569,2375,3609,3245,3336,3055,7928,7374,3103,2781,4211,3763,2986,2721,4822,4548,1319,1226,1876,1752,497,451,2095,1818,2839,2613,1801,1625,373,331,42,48,26017,24138,16053,14753,16216,14691,20078,18557,12179,11199,18595,16933,3080,2775,3961,3688,3777,3497,9416,8333,3373,3174,4888,4378,3566,3122,5778,5268,1511,1390,2194,2019,579,509,2585,2430,3262,3002,2233,2028,415,402,60,44
97年,18365,16593,11965,10684,11384,10349,13982,13008,8310,7719,12638,11469,2196,2032,3252,2948,3077,2602,7186,6383,2502,2353,3645,3216,2642,2402,4159,3623,1129,1040,1655,1486,429,410,1659,1516,2569,2296,1444,1240,396,388,45,35,19360,17343,12099,11166,12101,10961,14651,13482,8832,7944,13276,12384,2264,2103,3196,3005,3071,2649,7355,6498,2555,2358,3882,3388,2729,2539,4214,3961,1190,1034,1707,1525,490,400,1771,1545,2547,2338,1513,1400,387,338,55,41,20940,19074,12810,11761,13170,12124,16214,14932,9528,8681,14372,13149,2438,2217,3563,3128,3415,2916,7803,6999,2832,2660,3943,3658,2841,2652,4601,4311,1240,1197,1790,1619,452,408,1922,1779,2839,2483,1719,1522,373,322,48,45,21841,20143,13095,12260,13677,12421,17030,15768,9993,9350,14882,13745,2567,2367,3594,3254,3309,3067,7928,7343,3082,2753,4193,3776,2929,2687,4755,4510,1295,1211,1863,1747,490,444,2063,1797,2888,2604,1847,1652,378,340,41,48
98年,17229,16233,11531,10254,10926,9873,13250,12286,8146,7464,12240,11295,2049,1894,3149,2813,2731,2435,6446,5994,2357,2252,3458,3096,2513,2343,3810,3492,1131,997,1478,1419,410,423,1541,1406,2402,2218,1242,1118,410,407,56,44,18735,16898,11798,10572,11601,10494,14218,13201,8312,7699,12639,11526,2181,2031,3241,2939,3035,2589,7073,6275,2425,2287,3530,3141,2486,2255,4090,3563,1112,1037,1647,1463,430,400,1651,1527,2612,2358,1513,1304,391,382,40,34,19755,17617,11820,10911,12229,11156,14783,13580,8857,8010,13238,12355,2264,2099,3248,3001,3045,2626,7313,6464,2511,2347,3791,3309,2598,2399,4152,3928,1191,1019,1678,1503,484,375,1767,1556,2576,2359,1544,1458,387,331,53,43,20946,19075,12756,11667,13229,12143,16231,14959,9511,8666,14388,13154,2439,2226,3545,3135,3405,2919,7758,6990,2831,2639,3897,3625,2821,2634,4585,4299,1254,1210,1793,1626,448,413,1931,1779,2840,2469,1742,1545,393,337,49,43
99年,17863,16307,11637,10711,10922,9852,13347,12059,8032,7287,11982,11139,1981,1853,3168,2892,2642,2460,6390,5666,2264,2053,3224,2894,2288,2059,3693,3325,1096,985,1530,1362,414,383,1475,1431,2475,2402,1237,1201,419,392,50,40,17296,16230,11739,10419,11164,10141,13491,12522,8172,7477,12265,11321,2046,1901,3146,2790,2714,2379,6329,5897,2275,2166,3333,3011,2362,2220,3698,3440,1108,962,1456,1386,387,401,1522,1399,2423,2232,1318,1175,376,374,52,44,18935,17043,11714,10436,11832,10733,14377,13369,8320,7728,12628,11458,2185,2022,3239,2944,2991,2595,6994,6217,2401,2254,3453,3045,2333,2160,4015,3517,1088,1018,1629,1449,409,385,1637,1518,2636,2364,1595,1359,360,350,38,29,19830,17593,11721,10884,12278,11202,14853,13638,8837,8013,13256,12344,2287,2113,3239,3001,3025,2639,7287,6464,2504,2318,3756,3286,2569,2379,4127,3882,1153,1001,1680,1498,473,377,1759,1536,2584,2367,1571,1457,379,333,50,44
100年,17545,16090,12253,11605,10904,9842,13450,12588,8246,7474,12090,10839,1887,1739,3223,2978,2678,2366,6115,5427,2182,1996,3102,2738,2086,1892,3326,3010,988,923,1432,1299,380,323,1466,1324,2587,2395,1204,1113,506,386,61,44,17924,16318,11762,10830,11006,9968,13578,12299,8190,7464,11993,11178,1946,1832,3158,2911,2657,2418,6316,5572,2215,2018,3149,2815,2103,1919,3585,3223,1064,964,1508,1319,404,354,1469,1419,2522,2399,1317,1252,375,363,47,37,17579,16374,11476,10212,11357,10242,13688,12721,8245,7584,12257,11327,2026,1900,3143,2811,2711,2367,6250,5831,2236,2168,3253,2945,2240,2099,3631,3375,1087,930,1431,1365,366,370,1519,1408,2458,2274,1351,1222,363,343,48,42,18990,17069,11615,10347,11877,10826,14471,13404,8367,7758,12599,11456,2203,2031,3247,2939,2998,2588,6991,6203,2366,2237,3430,3031,2296,2119,3991,3474,1076,981,1592,1460,386,376,1645,1515,2624,2370,1599,1365,348,350,38,26
