,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
　　　　,28歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
　　　　,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女,新北市 / 男,新北市 / 女,臺北市 / 男,臺北市 / 女,桃園市 / 男,桃園市 / 女,臺中市 / 男,臺中市 / 女,臺南市 / 男,臺南市 / 女,高雄市 / 男,高雄市 / 女,宜蘭縣 / 男,宜蘭縣 / 女,新竹縣 / 男,新竹縣 / 女,苗栗縣 / 男,苗栗縣 / 女,彰化縣 / 男,彰化縣 / 女,南投縣 / 男,南投縣 / 女,雲林縣 / 男,雲林縣 / 女,嘉義縣 / 男,嘉義縣 / 女,屏東縣 / 男,屏東縣 / 女,臺東縣 / 男,臺東縣 / 女,花蓮縣 / 男,花蓮縣 / 女,澎湖縣 / 男,澎湖縣 / 女,基隆市 / 男,基隆市 / 女,新竹市 / 男,新竹市 / 女,嘉義市 / 男,嘉義市 / 女,金門縣 / 男,金門縣 / 女,連江縣 / 男,連江縣 / 女
92年,30732,30423,17563,19442,14420,14520,19972,20065,14429,14172,23831,22908,3663,3516,3395,3434,4476,3897,11509,10271,4211,3772,6432,5523,4522,4032,7508,6621,2087,1679,2954,2610,755,712,3111,2980,2922,3004,2129,2047,501,460,88,65,30508,29782,18151,20255,14558,14603,19246,19629,14149,13640,23458,22366,3670,3463,3714,3637,4447,3804,10712,9689,4003,3651,6033,5281,4356,3848,7120,6429,2037,1651,2927,2572,788,741,3218,2990,3015,3084,1906,2050,504,476,95,72,30546,29744,18259,20224,14764,14719,19356,20205,14138,13678,23237,22252,3722,3374,3767,3569,4488,3670,10453,9376,4009,3636,6047,5049,4516,3854,7142,6362,2132,1738,2875,2495,802,650,3165,3077,2950,3215,1945,1990,544,423,90,69,30392,29772,18172,21146,14985,15369,19365,20736,13713,13655,22777,21999,3547,3261,3852,3607,4455,3832,10196,9161,4104,3588,5866,4913,4487,3671,7154,6245,2178,1771,2857,2469,774,685,3286,3049,3164,3370,1936,2005,533,406,81,66
93年,36411,35282,21302,22587,16981,16796,22952,22982,17288,16427,27712,26183,4193,3817,4147,4181,4849,4478,12683,11834,4902,4249,7006,6508,4926,4655,8546,7749,2234,2014,3260,2961,868,812,3580,3344,3349,3455,2420,2414,657,548,117,64,30972,30866,17526,19711,14876,14982,20055,20261,14383,14146,23674,22858,3587,3417,3532,3551,4443,3820,11297,10089,4141,3658,6308,5361,4447,3892,7374,6463,2028,1616,2854,2533,734,694,3104,2987,2961,3131,2069,2072,521,483,102,64,30884,30241,18031,20389,15031,15078,19290,19805,14071,13680,23284,22360,3586,3382,3888,3777,4382,3741,10544,9499,3909,3574,5898,5092,4241,3696,6978,6279,1967,1629,2844,2519,763,728,3178,2967,3087,3181,1882,2062,530,496,102,79,30896,30104,18206,20501,15122,15071,19410,20361,14073,13635,23009,22224,3636,3297,3924,3678,4418,3649,10273,9235,3909,3569,5917,4936,4413,3740,7013,6236,2072,1698,2815,2458,795,632,3128,3049,3005,3288,1911,2028,570,443,95,70
94年,33356,32817,17908,19289,15660,15666,21731,21425,15924,15245,24799,24058,3881,3531,3719,3801,4706,4187,12171,11257,4367,4082,6705,6019,4788,4471,8018,7285,2101,1743,2962,2678,821,759,3209,3158,3028,3307,2169,2148,585,638,79,92,36693,35890,21165,22865,17360,17189,23068,23239,17168,16466,27516,26013,4135,3719,4307,4403,4825,4380,12484,11605,4826,4145,6869,6308,4865,4506,8443,7621,2180,1962,3204,2892,878,815,3557,3316,3404,3654,2404,2462,697,604,128,68,31203,31323,17458,19880,15248,15327,20134,20526,14320,14161,23472,22749,3508,3348,3687,3741,4394,3783,11137,9882,4055,3588,6195,5212,4368,3838,7262,6373,1985,1581,2786,2509,722,686,3069,2960,3050,3275,2048,2097,547,545,100,62,31103,30643,17944,20619,15317,15378,19384,20000,14063,13692,23016,22263,3502,3299,4039,3953,4328,3663,10346,9398,3838,3512,5768,4961,4156,3610,6907,6232,1948,1607,2773,2473,767,722,3159,2941,3184,3298,1860,2111,579,545,116,81
95年,35688,34561,19440,20645,16800,16644,23071,22658,17078,15894,25735,24951,3908,3815,4112,4114,4797,4503,12656,11751,4546,4161,6601,6188,4837,4582,8149,7421,2080,1871,3046,2688,848,763,3301,3245,3244,3430,2368,2285,658,662,102,72,33578,33320,18007,19799,16109,16222,21824,21735,15873,15252,24649,24130,3802,3450,3878,4052,4650,4153,12020,11142,4278,3962,6566,5831,4682,4335,7850,7093,2046,1696,2895,2617,795,752,3170,3138,3088,3461,2117,2160,623,685,70,79,37044,36414,21226,23388,17740,17684,23222,23615,17136,16501,27302,26025,4038,3597,4498,4681,4776,4313,12271,11446,4728,4037,6732,6143,4764,4331,8273,7451,2112,1941,3124,2847,850,813,3504,3245,3500,3808,2359,2461,739,645,113,64,31445,31860,17558,20377,15596,15693,20286,20775,14270,14216,23281,22714,3451,3282,3905,3916,4318,3769,10942,9761,3952,3508,6016,5088,4244,3734,7070,6194,1943,1504,2715,2439,709,688,3037,2903,3136,3379,2032,2131,587,593,93,70
96年,37080,36233,19813,21166,17284,17522,24135,23532,17387,16447,26090,25236,4013,3862,4166,4385,5047,4667,13110,12002,4850,4474,6828,6497,4735,4536,8312,7526,2050,1783,3066,2792,776,830,3377,3171,3323,3647,2297,2254,708,729,110,73,36043,35305,19207,20805,17108,17067,23176,22942,17027,15936,25575,25022,3844,3759,4199,4304,4763,4477,12531,11602,4454,4057,6498,6104,4759,4483,8022,7309,2029,1809,2992,2643,842,768,3288,3244,3331,3558,2325,2307,697,700,99,71,33872,33937,17844,19950,16377,16636,21958,22069,15821,15287,24473,24066,3731,3412,4025,4233,4613,4109,11821,10963,4188,3896,6469,5704,4610,4244,7713,6966,1989,1641,2839,2590,800,766,3142,3114,3189,3625,2085,2149,662,734,64,78,37353,36869,21033,23613,18057,18100,23321,23987,17112,16538,27086,25971,3949,3555,4651,4801,4706,4290,12092,11245,4646,3972,6648,6019,4666,4246,8137,7296,2060,1898,3058,2781,860,824,3463,3241,3600,3993,2348,2472,780,679,110,67
97年,36341,35556,19366,20281,16873,17602,23575,23609,16674,16322,25274,24811,4019,3724,4021,4244,4946,4671,12574,12007,4642,4344,6492,6144,4724,4458,7877,7545,1963,1792,3091,2705,815,821,3259,3093,3426,3615,2317,2275,637,688,82,80,37375,36876,19606,21354,17641,17936,24249,23896,17394,16503,25907,25231,3968,3809,4265,4546,5030,4609,12925,11806,4784,4389,6727,6303,4652,4425,8203,7384,1986,1727,3013,2742,773,835,3372,3121,3447,3900,2262,2257,731,756,97,75,36407,35863,19051,21101,17350,17494,23313,23264,17000,15895,25398,24962,3798,3666,4348,4533,4750,4404,12317,11393,4358,3949,6390,6002,4680,4372,7862,7193,1976,1762,2943,2607,853,766,3225,3197,3489,3804,2305,2331,710,732,96,64,34213,34570,17710,20187,16638,16916,22044,22363,15796,15258,24289,24000,3682,3391,4164,4422,4588,4038,11620,10767,4084,3808,6347,5581,4518,4111,7556,6822,1948,1619,2785,2534,800,767,3099,3071,3347,3810,2070,2173,682,762,63,80
98年,36919,36433,19515,20322,17747,17906,24231,23756,17037,16623,25049,24561,4041,3956,4160,4264,5151,4738,12845,12038,4712,4510,6362,6114,4637,4623,7838,7497,2056,1816,3128,2769,815,838,3380,3269,3449,3858,2226,2343,747,767,100,67,36647,36282,19112,20378,17113,18087,23586,23842,16608,16417,25062,24841,3955,3747,4144,4395,4915,4644,12428,11969,4608,4341,6411,6122,4668,4427,7755,7477,1953,1786,3038,2695,839,862,3234,3093,3568,3901,2277,2270,701,752,89,83,37780,37791,19363,21432,17876,18449,24241,24097,17332,16517,25729,25298,3906,3794,4358,4684,4995,4628,12734,11728,4691,4332,6622,6283,4593,4374,8119,7293,1948,1724,2959,2730,805,877,3325,3105,3594,4228,2248,2311,771,841,105,77,36789,36812,18806,21116,17592,17909,23359,23519,16923,15962,25109,25000,3731,3633,4460,4670,4699,4395,12126,11310,4315,3891,6304,5976,4581,4331,7752,7127,1957,1768,2925,2601,877,786,3199,3220,3660,4050,2266,2332,755,839,99,64
99年,36154,35646,19150,19939,17552,17664,23438,23650,16243,16119,24235,24038,3993,3786,4039,4116,5027,4788,12353,11872,4593,4315,6255,5862,4551,4264,7427,7092,1992,1862,2900,2691,788,842,3249,3075,3348,3581,2226,2182,778,781,92,76,37039,36808,19704,21129,18075,18328,24299,23980,17026,16624,24906,24665,3977,3891,4191,4379,5100,4740,12641,11856,4616,4389,6250,5990,4546,4507,7705,7287,2023,1759,3050,2718,820,851,3310,3199,3559,3993,2182,2301,780,824,100,66,36827,36656,19351,21414,17474,18448,23682,24119,16560,16395,24903,24869,3859,3692,4200,4441,4871,4643,12216,11765,4498,4222,6274,5978,4560,4311,7557,7229,1910,1742,2956,2632,842,858,3177,3008,3693,4054,2243,2226,726,800,90,80,37866,37944,19712,22607,18220,18766,24294,24307,17260,16464,25532,25327,3833,3700,4435,4765,4974,4631,12491,11571,4593,4210,6475,6111,4504,4279,7917,7083,1905,1665,2894,2659,809,877,3235,3020,3742,4391,2192,2273,787,887,108,83
100年,33914,33234,18609,19640,16901,16431,22449,22322,15554,15261,22787,22473,3715,3646,3740,3923,4822,4628,11527,11307,4529,3967,5899,5672,4325,3977,6961,6686,1840,1711,2755,2501,836,754,2866,2754,3162,3372,2020,2053,819,881,75,60,36155,36029,19662,21161,17625,17679,23533,23911,16247,16112,24076,23995,3933,3684,4121,4217,5006,4785,12131,11674,4523,4180,6157,5732,4457,4114,7295,6913,1929,1791,2846,2619,802,842,3151,2989,3462,3728,2178,2145,846,857,100,78,36890,37053,20445,22661,18145,18375,24429,24170,16956,16661,24732,24600,3911,3789,4277,4463,5076,4745,12422,11609,4492,4257,6128,5830,4448,4325,7533,7037,1958,1683,2994,2644,814,848,3227,3057,3692,4169,2148,2258,825,898,96,68,36549,36690,20281,22958,17541,18438,23806,24373,16497,16403,24616,24756,3774,3597,4318,4554,4864,4676,11972,11539,4384,4066,6150,5826,4460,4174,7377,6983,1860,1688,2880,2557,837,851,3078,2890,3845,4178,2202,2200,782,872,95,79
